ID,DESCRIPTION,DESCRIPTION.1,Energy (kcal),F_TOTAL (cup eq.),F_CITMLB (cup eq.),F_OTHER (cup eq.),F_JUICE (cup eq.),V_TOTAL (cup eq.),V_DRKGR (cup eq.),V_REDOR_TOTAL (cup eq.),V_REDOR_TOMATO (cup eq.),V_REDOR_OTHER (cup eq.),V_STARCHY_TOTAL (cup eq.),V_STARCHY_POTATO (cup eq.),V_STARCHY_OTHER (cup eq.),V_OTHER (cup eq.),V_LEGUMES (cup eq.),G_TOTAL (oz. eq.),G_WHOLE (oz. eq.),G_REFINED (oz. eq.),PF_TOTAL (oz. eq.),PF_MPS_TOTAL (oz. eq.),PF_MEAT (oz. eq.),PF_CUREDMEAT (oz. eq.),PF_ORGAN (oz. eq.),PF_POULT (oz. eq.),PF_SEAFD_HI (oz. eq.),PF_SEAFD_LOW (oz. eq.),PF_EGGS (oz. eq.),PF_SOY (oz. eq.),PF_NUTSDS (oz. eq.),PF_LEGUMES (oz. eq.),D_TOTAL (cup eq.),D_MILK (cup eq.),D_YOGURT (cup eq.),D_CHEESE (cup eq.),OILS (grams),SOLID_FATS (grams),ADD_SUGARS (tsp. eq.),A_DRINKS (no. of drinks),Protein (g),"Fiber, total dietary (g)","Vitamin A, RAE (mcg_RAE)",Vitamin C (mg),Vitamin E (alpha-tocopherol) (mg),Calcium (mg),"Iron
(mg)",Magnesium (mg),Potassium (mg),"Fatty acids, total saturated (g)",Sodium (mg),Added Sugar (g),Energy_Factor,Score_Protein (g),"Score_Fiber, total dietary (g)","Score_Vitamin A, RAE (mcg_RAE)",Score_Vitamin C (mg),Score_Vitamin E (alpha-tocopherol) (mg),Score_Calcium (mg),"Score_Iron
(mg)",Score_Magnesium (mg),Score_Potassium (mg),Total_NRF9,"Score_Fatty acids, total saturated (g)",Score_Added Sugar (g),Score_Sodium (mg),Total_LIM,NRF9.3_Score,Label_Text,Label_Value
42100050,"Nuts, NFS","Nuts, NFS",605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,35.07,0.0,0.0,0.0,19.59,7.6,1,0.4,7.43,94,2.78,197,603,7.598,313,0.0,0.1652892561983471,6.4760330578512395,4.48642266824085,0.018365472910927456,0.07346189164370982,8.187327823691462,1.1951684678957406,2.5528007346189168,7.752853207398664,2.1206259890979426,32.86305931334945,6.279338842975206,0.0,2.2493711821775064,8.528710025152712,24.33434928819674,Medium,1
42100100,"Almonds, NFS","Almonds, NFS",598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,33.99,0.0,0.0,0.0,20.96,10.9,0,0.0,23.9,268,3.73,279,713,4.092,3,0.0,0.16722408026755853,7.010033444816053,6.5097945532728145,0.0,0.0,26.64437012263099,3.4473887316696676,3.4652545522110745,11.108456760630673,2.536824877250409,60.722123042481684,3.4214046822742468,0.0,0.02181183655663807,3.443216518830885,57.2789065236508,Medium,1
42101000,"Almonds, unroasted","Almonds, unroasted",579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,31.38,0.0,0.0,0.0,21.15,12.5,0,0.0,25.63,269,3.71,270,733,3.802,1,0.0,0.17271157167530224,7.305699481865284,7.71033802121885,0.0,0.0,29.510650546919976,3.573800983127408,3.559777393974285,11.102886750555143,2.693565575276522,65.45671875293746,3.283246977547495,0.0,0.0075091987684914015,3.2907561763159863,62.165962576621475,Medium,1
42101110,"Almonds, salted","Almonds, salted",601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,34.88,0.0,0.0,0.0,20.13,10.5,0,0.0,23.3,258,3.59,268,685,4.336,386,0.0,0.16638935108153077,6.6988352745424296,6.239600665557404,0.0,0.0,25.845812534664447,3.3021886599257644,3.3185431687927522,10.617225259488155,2.4250362870393314,58.447241850010286,3.607321131447587,0.0,2.7924473703248207,6.3997685017724075,52.04747334823788,Medium,1
42101120,"Almonds, lightly salted","Almonds, lightly salted",604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,35.15,0.0,0.0,0.0,20.23,10.5,0,0.0,23.42,259,3.6,269,688,4.358,195,0.0,0.16556291390728478,6.698675496688742,6.208609271523179,0.0,0.0,25.849889624724064,3.2985226693835967,3.3112582781456954,10.603910438347526,2.4235592503874877,58.39442502920029,3.6076158940397356,0.0,1.4036855744313272,5.011301468471062,53.38312356072923,Medium,1
42101130,"Almonds, unsalted","Almonds, unsalted",607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,35.41,0.0,0.0,0.0,20.33,10.6,0,0.0,23.54,260,3.62,271,692,4.38,3,0.0,0.16474464579901152,6.698517298187808,6.236761590962579,0.0,0.0,25.853926414058204,3.2948929159802307,3.3131978766245656,10.629952145602886,2.4256020189982124,58.45285026041448,3.607907742998352,0.0,0.021488432060740633,3.629396175059093,54.82345408535539,Medium,1
42101300,"Almonds, flavored","Almonds, flavored",599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,34.72,0.0,0.0,0.0,20.07,10.4,0,0.0,23.23,257,3.58,267,683,4.323,500,0.0,0.1669449081803005,6.701168614357261,6.200810875268304,0.0,0.0,25.854201446855875,3.300372415564402,3.320348729363755,10.612926305747674,2.426029197598835,58.41585758475611,3.6085141903171953,0.0,3.6292371343543586,7.237751324671554,51.178106260084554,Medium,1
42101350,"Almonds, honey roasted","Almonds, honey roasted",574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,32.78,0.0,5.18,0.0,14.11,7.3,0,0.0,17.25,181,2.54,188,481,4.109,385,21.756,0.17421602787456447,4.916376306620209,4.542060726729717,0.0,0.0,20.034843205574912,2.4256231573304747,2.4583817266744097,7.7982412477186,1.7829342427162875,43.95846061336461,3.579268292682927,7.58048780487805,2.9162248144220575,14.075980911983034,29.882479701381573,Medium,1
42102000,Brazil nuts,Brazil nuts,659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,48.55,0.0,0.0,0.0,14.32,7.5,0,0.7,5.65,160,2.43,376,659,16.134,3,0.0,0.15174506828528073,4.34597875569044,4.064600043355734,0.0,0.11802394199966278,5.715730905412241,1.8676316096649936,2.04855842185129,13.58479658934894,2.127659574468085,33.872979841791384,12.241274658573595,0.0,0.01979283499373227,12.261067493567326,21.61191234822406,Medium,1
42104000,"Cashews, NFS","Cashews, NFS",574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,15.31,3.0,0,0.0,0.92,45,6.0,260,565,9.157,16,0.0,0.17421602787456447,5.334494773519165,1.866600298656048,0.0,0.0,1.0685249709639955,0.6030554811042617,5.807200929152149,10.784801725568277,2.094299058492105,27.558977237456,7.976480836236935,0.0,0.12119375852143616,8.097674594758372,19.461302642697625,Medium,1
42104050,"Cashews, unroasted","Cashews, unroasted",574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,15.31,3.0,0,0.0,0.92,45,6.0,260,565,9.157,16,0.0,0.17421602787456447,5.334494773519165,1.866600298656048,0.0,0.0,1.0685249709639955,0.6030554811042617,5.807200929152149,10.784801725568277,2.094299058492105,27.558977237456,7.976480836236935,0.0,0.12119375852143616,8.097674594758372,19.461302642697625,Medium,1
42104100,"Cashews, salted","Cashews, salted",578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,28.93,0.0,0.0,0.0,14.7,2.9,0,0.0,1.23,44,5.77,250,543,9.201,399,0.0,0.17301038062283736,5.086505190311418,1.7918932278793869,0.0,0.0,1.4186851211072664,0.5855735959542188,5.5459438677431745,10.298236941835556,1.998822056982993,26.725660001814013,7.959342560553632,0.0,3.001353994283135,10.960696554836767,15.764963446977246,Medium,1
42104105,"Cashews, lightly salted","Cashews, lightly salted",580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,29.17,0.0,0.0,0.0,14.78,2.9,0,0.0,1.24,44,5.8,251,545,9.246,208,0.0,0.1724137931034483,5.096551724137931,1.7857142857142856,0.0,0.0,1.4252873563218391,0.583554376657825,5.555555555555555,10.30377668308703,1.9992663242846664,26.74970630575913,7.970689655172415,0.0,1.5592203898050976,9.529910044977512,17.219796260781617,Medium,1
42104110,"Cashews, unsalted","Cashews, unsalted",583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,29.41,0.0,0.0,0.0,14.85,2.9,0,0.0,1.24,44,5.82,252,548,9.293,16,0.0,0.17152658662092624,5.094339622641509,1.7765253614310215,0.0,0.0,1.4179531160663235,0.5805515239477503,5.546026300743281,10.291595197255573,1.99992700996314,26.706918132048603,7.9699828473413366,0.0,0.1193228428667313,8.089305690208068,18.617612441840535,Medium,1
42104500,"Cashews, honey roasted","Cashews, honey roasted",558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,28.62,0.0,5.18,0.0,10.31,2.0,0,0.0,1.78,31,4.07,175,381,7.519,394,21.756,0.17921146953405018,3.6953405017921144,1.2800819252432154,0.0,0.0,2.126642771804062,0.42735042735042733,4.052170450019912,7.467144563918758,1.4527568062228322,20.501487446351323,6.737455197132617,7.797849462365591,3.0699703911485114,17.60527505064672,2.8962123957046018,Bad,0
42105000,Chestnuts,Chestnuts,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,5.1,1,26.0,0.5,29,0.91,33,592,0.414,2,0.0,0.40816326530612246,2.5877551020408163,7.434402332361516,0.045351473922902494,11.791383219954648,1.3605442176870748,0.9105180533751962,2.0634920634920633,3.206997084548105,5.141120277898394,34.54156382528072,0.8448979591836735,0.0,0.0354924578527063,0.8803904170363798,33.66117340824434,Medium,1
42106000,"Coconut, fresh","Coconut, fresh",354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49,0.0,0.0,3.33,9.0,0,3.3,0.24,14,2.43,32,356,29.698,20,0.0,0.2824858757062147,1.88135593220339,9.079903147699756,0.0,1.0357815442561205,0.4519774011299435,0.3042155584528466,3.8135593220338984,2.1522733387140165,2.1396802500300516,20.858746494520023,41.94632768361582,0.0,0.24563989191844757,42.19196757553427,-21.333221081014248,Bad,0
42106020,"Coconut, packaged","Coconut, packaged",456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99,7.08,0.0,3.13,9.9,0,0.0,0.0,11,1.51,51,361,26.396,285,29.736,0.21929824561403508,1.3728070175438596,7.753759398496241,0.0,0.0,0.0,0.1855600539811066,1.8396686159844053,2.662907268170426,1.684397163120567,15.499099517296605,28.94298245614035,13.042105263157893,2.717391304347826,44.70247902364607,-29.203379506349464,Bad,0
42107000,Hazelnuts,Hazelnuts,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0,14.95,9.7,1,6.3,15.03,114,4.7,163,680,4.464,0,0.0,0.1592356687898089,4.761146496815286,5.516378525932665,0.017692852087756544,1.1146496815286624,15.95541401273885,1.3963743263106319,4.1578202406227875,6.179860479223536,2.303835208022767,41.403171823282946,3.554140127388535,0.0,0.0,3.554140127388535,37.84903169589441,Medium,1
42109100,Macadamia nuts,Macadamia nuts,716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,57.53,0.0,0.0,0.0,7.79,8.0,0,0.7,0.57,70,2.65,118,363,11.947,353,0.0,0.13966480446927373,2.1759776536312847,3.9904229848363926,0.0,0.10862818125387957,0.53072625698324,0.752041254834551,2.0561762880198633,3.9239159350891195,1.0786877451563057,14.616576299804636,8.342877094972065,0.0,2.1435511294632015,10.486428224435267,4.13014807536937,Bad,0
42110000,"Mixed nuts, NFS","Mixed nuts, NFS",605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,35.07,0.0,0.0,0.0,19.59,7.6,1,0.4,7.43,94,2.78,197,603,7.598,313,0.0,0.1652892561983471,6.4760330578512395,4.48642266824085,0.018365472910927456,0.07346189164370982,8.187327823691462,1.1951684678957406,2.5528007346189168,7.752853207398664,2.1206259890979426,32.86305931334945,6.279338842975206,0.0,2.2493711821775064,8.528710025152712,24.33434928819674,Medium,1
42110050,"Mixed nuts, unroasted","Mixed nuts, unroasted",606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,35.58,0.0,0.0,0.0,16.96,7.6,1,0.9,9.68,139,4.3,239,639,7.024,7,0.0,0.16501650165016502,5.597359735973598,4.479019330504479,0.018335166850018333,0.16501650165016502,10.649064906490649,1.7644072099517645,3.9420608727539412,9.390224736759391,2.2435222245628816,38.249010685496884,5.795379537953795,0.0,0.05022241354570239,5.845601951499497,32.40340873399739,Medium,1
42110100,"Mixed nuts, with peanuts, salted","Mixed nuts, with peanuts, salted",605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,35.07,0.0,0.0,0.0,19.59,7.6,1,0.4,7.43,94,2.78,197,603,7.598,313,0.0,0.1652892561983471,6.4760330578512395,4.48642266824085,0.018365472910927456,0.07346189164370982,8.187327823691462,1.1951684678957406,2.5528007346189168,7.752853207398664,2.1206259890979426,32.86305931334945,6.279338842975206,0.0,2.2493711821775064,8.528710025152712,24.33434928819674,Medium,1
42110110,"Mixed nuts, with peanuts, lightly salted","Mixed nuts, with peanuts, lightly salted",607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,35.29,0.0,0.0,0.0,19.66,7.6,1,0.4,7.46,94,2.8,198,606,7.629,160,0.0,0.16474464579901152,6.477759472817132,4.47164038597317,0.018304960644334612,0.07321984257733845,8.193300384404173,1.1912305157774679,2.562694490206846,7.7665333019534,2.124154369238319,32.87883772359218,6.284184514003294,0.0,1.146049709906167,7.430234223909461,25.448603499682715,Medium,1
42110120,"Mixed nuts, with peanuts, unsalted","Mixed nuts, with peanuts, unsalted",610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0,19.74,7.6,1,0.4,7.49,94,2.81,199,608,7.659,6,0.0,0.16393442622950818,6.472131147540983,4.4496487119437935,0.018214936247723135,0.07285974499089254,8.185792349726777,1.185372005044136,2.5591985428051003,7.767369242779078,2.1206836414370422,32.83127032251553,6.277868852459015,0.0,0.042765502494654314,6.320634354953669,26.51063596756186,Medium,1
42110150,"Mixed nuts, without peanuts, salted","Mixed nuts, without peanuts, salted",610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,36.54,0.0,0.0,0.0,16.31,7.3,1,0.9,9.66,134,4.14,229,615,7.169,320,0.0,0.16393442622950818,5.347540983606557,4.274004683840749,0.018214936247723135,0.16393442622950818,10.557377049180326,1.6897856242118536,3.7704918032786883,8.93832943013271,2.145099407045692,36.904778343773806,5.876229508196721,0.0,2.2808267997148963,8.157056307911617,28.74772203586219,Medium,1
42110160,"Mixed nuts, without peanuts, unsalted","Mixed nuts, without peanuts, unsalted",615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,36.99,0.0,0.0,0.0,16.44,7.4,1,0.9,9.74,135,4.17,231,620,7.228,7,0.0,0.16260162601626016,5.3463414634146345,4.29732868757259,0.01806684733514002,0.16260162601626016,10.558265582655826,1.6885553470919321,3.7669376693766936,8.94308943089431,2.1449576197889635,36.926144274146345,5.876422764227642,0.0,0.049487451396253095,5.925910215623895,31.00023405852245,Medium,1
42110300,"Mixed nuts, honey roasted","Mixed nuts, honey roasted",578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,0.0,0.0,0.0,0.0,0.0,32.55,0.0,4.0,0.0,15.35,5.9,0,0.3,6.33,73,2.18,154,472,6.573,388,16.8,0.17301038062283736,5.311418685121107,3.6455758774097866,0.0,0.05767012687427912,7.3010380622837365,0.9715198296513174,2.0953479430988082,6.343713956170703,1.7374659500846645,27.463750430694404,5.68598615916955,5.813148788927335,2.9186098992026475,14.41774484729953,13.046005583394873,Medium,1
42111000,"Peanuts, NFS","Peanuts, NFS",587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,31.11,0.0,0.0,0.0,24.35,8.4,0,0.0,4.93,58,1.58,178,634,7.723,410,0.0,0.17035775127768313,8.296422487223168,5.110732538330494,0.0,0.0,5.5990914253265185,0.7600576595465863,1.4953624834374408,7.219923744625619,2.298017325745768,30.77960766423559,6.578364565587734,0.0,3.036812087993482,9.615176653581216,21.164431010654376,Medium,1
42111030,"Peanuts, boiled","Peanuts, boiled",318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,13.5,8.8,0,0.0,4.1,55,1.01,102,180,3.055,751,0.0,0.31446540880503143,8.49056603773585,9.883198562443846,0.0,0.0,8.59538784067086,1.3304305757135946,1.7645003494060099,7.637017070979335,1.204335608189482,38.90543604513898,4.803459119496855,0.0,10.2679792179382,15.071438337435055,23.833997707703922,Medium,1
42111040,"Peanuts, unroasted","Peanuts, unroasted",567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,30.69,0.0,0.0,0.0,25.8,8.5,0,0.0,8.33,92,4.58,168,705,6.279,18,0.0,0.1763668430335097,9.1005291005291,5.3539934492315435,0.0,0.0,9.79423868312757,1.2481345814679148,4.487556339408191,7.054673721340388,2.6455026455026456,39.684628520607355,5.537037037037037,0.0,0.13802622498274672,5.675063262019784,34.00956525858757,Medium,1
42111100,"Peanuts, roasted, salted","Peanuts, roasted, salted",599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,33.95,0.0,0.0,0.0,28.03,9.4,0,0.8,6.94,61,1.52,176,726,8.655,320,0.0,0.1669449081803005,9.358931552587647,5.60457906033866,0.0,0.1483954739380449,7.723984418475236,0.7833568768460255,1.4097570024114263,6.9957866285078305,2.5787660284871947,34.60355704159206,7.224540901502503,0.0,2.3227117659867895,9.547252667489293,25.05630437410277,Medium,1
42111110,"Peanuts, roasted, unsalted","Peanuts, roasted, unsalted",599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,33.95,0.0,0.0,0.0,28.03,9.4,0,0.8,6.91,61,1.52,176,726,8.686,6,0.0,0.1669449081803005,9.358931552587647,5.60457906033866,0.0,0.1483954739380449,7.690595436839177,0.7833568768460255,1.4097570024114263,6.9957866285078305,2.5787660284871947,34.570168059956,7.250417362270451,0.0,0.0435508456122523,7.293968207882703,27.2761998520733,Medium,1
42111200,"Peanuts, dry roasted, salted","Peanuts, dry roasted, salted",587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,31.11,0.0,0.0,0.0,24.35,8.4,0,0.0,4.93,58,1.58,178,634,7.723,410,0.0,0.17035775127768313,8.296422487223168,5.110732538330494,0.0,0.0,5.5990914253265185,0.7600576595465863,1.4953624834374408,7.219923744625619,2.298017325745768,30.77960766423559,6.578364565587734,0.0,3.036812087993482,9.615176653581216,21.164431010654376,Medium,1
42111205,"Peanuts, dry roasted, lightly salted","Peanuts, dry roasted, lightly salted",584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,30.86,0.0,0.0,0.0,24.23,8.4,0,0.0,4.9,58,1.57,177,631,7.685,199,0.0,0.17123287671232876,8.297945205479452,5.136986301369863,0.0,0.0,5.593607305936073,0.7639620653319283,1.493531202435312,7.216242661448141,2.298892451180414,30.801167193181186,6.579623287671232,0.0,1.481536628945801,8.061159916617033,22.740007276564153,Medium,1
42111210,"Peanuts, dry roasted, unsalted","Peanuts, dry roasted, unsalted",587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,31.11,0.0,0.0,0.0,24.35,8.4,0,0.0,4.93,58,1.58,178,634,7.723,6,0.0,0.17035775127768313,8.296422487223168,5.110732538330494,0.0,0.0,5.5990914253265185,0.7600576595465863,1.4953624834374408,7.219923744625619,2.298017325745768,30.77960766423559,6.578364565587734,0.0,0.044441152507221686,6.6228057180949556,24.156801946140636,Medium,1
42111500,"Peanuts, honey roasted","Peanuts, honey roasted",572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,29.44,0.0,2.85,0.0,20.7,7.1,0,0.0,4.54,49,1.35,151,539,6.975,349,11.97,0.17482517482517482,7.237762237762238,4.433066933066933,0.0,0.0,5.2913752913752905,0.6589564281871975,1.3111888111888113,6.285381285381285,2.0049099836333877,27.222640970595137,6.097027972027972,4.185314685314685,2.6527820006080876,12.935124657950745,14.287516312644392,Medium,1
